Omelmont;OMELMONT;54330
Onville;ONVILLE;54890
Ormes-et-Ville;ORMES ET VILLE;54740
Othe;OTHE;54260
Ozerailles;OZERAILLES;54150
Pagney-derrière Barine;PAGNEY DERRIERE BARINE;54200
Pagny-sur-Moselle;PAGNY SUR MOSELLE;54530
Pannes;PANNES;54470
Parey-Saint-Césaire;PAREY SAINT CESAIRE;54330
Parroy;PARROY;54370
Parux;PARUX;54480
Petit Failly;PETIT FAILLY;54260
Petitmont;PETITMONT;54480
Pettonville;PETTONVILLE;54120
Pexonne;PEXONNE;54540
Phlin;PHLIN;54610
Piennes;PIENNES;54490
Pierre-la Treiche;PIERRE LA TREICHE;54200
Pierre-Percée;PIERRE PERCEE;54540
Pierrepont;PIERREPONT;54620
Pierreville;PIERREVILLE;54160
Pompey;POMPEY;54340
Pont-à-Mousson;PONT A MOUSSON;54700
Pont-Saint-Vincent;PONT SAINT VINCENT;54550
Port-sur-Seille;PORT SUR SEILLE;54700
Praye;PRAYE;54116
Prény;PRENY;54530
Preutin-Higny;PREUTIN HIGNY;54490
Pulligny;PULLIGNY;54160
Pulney;PULNEY;54115
Pulnoy;PULNOY;54420
Puxe;PUXE;54800
Puxieux;PUXIEUX;54800
Quévilloncourt;QUEVILLONCOURT;54330
Raon-lès-Leau;RAON LES LEAU;54540
Raucourt;RAUCOURT;54610
Raville-sur-Sânon;RAVILLE SUR SANON;54370
Réchicourt-la-Petite;RECHICOURT LA PETITE;54370
Réclonville;RECLONVILLE;54450
Rehainviller;REHAINVILLER;54300
Reherrey;REHERREY;54120
Réhon;REHON;54430
Reillon;REILLON;54450
Rembercourt-sur-Mad;REMBERCOURT SUR MAD;54470
Remenoville;REMENOVILLE;54830
Réméréville;REMEREVILLE;54110
Repaix;REPAIX;54450
Richardménil;RICHARDMENIL;54630
Rogéville;ROGEVILLE;54380
Romain;ROMAIN;54360
Rosières-aux-Salines;ROSIERES AUX SALINES;54110
Rosières-en-Haye;ROSIERES EN HAYE;54385
Rouves;ROUVES;54610
Roville-devant-Bayon;ROVILLE DEVANT BAYON;54290
Royaumeix;ROYAUMEIX;54200
Rozelieures;ROZELIEURES;54290
Saffais;SAFFAIS;54210
Saint-Baussant;SAINT BAUSSANT;54470
Saint-Boingt;SAINT BOINGT;54290
Saint-Clément;SAINT CLEMENT;54950
Saint-Firmin;SAINT FIRMIN;54930
Sainte-Geneviève;SAINTE GENEVIEVE;54700
Saint-Germain;SAINT GERMAIN;54290
Saint-Jean-lès-Longuyon;SAINT JEAN LES LONGUYON;54260
Saint-Julien-lès-Gorze;SAINT JULIEN LES GORZE;54470
Saint-Marcel;SAINT MARCEL;54800
Saint-Mard;SAINT MARD;54290
Saint-Maurice-aux-Forges;SAINT MAURICE AUX FORGES;54540
Saint-Max;SAINT MAX;54130
Saint-Nicolas-de-Port;SAINT NICOLAS DE PORT;54210
Sainte-Pôle;SAINTE POLE;54540
Saint-Pancré;SAINT PANCRE;54730
Saint-Rémy-aux Bois;SAINT REMY AUX BOIS;54290
Saint-Sauveur;SAINT SAUVEUR;54480
Saint-Supplet;SAINT SUPPLET;54620
Saizerais;SAIZERAIS;54380
Sanzey;SANZEY;54200
Saulnes;SAULNES;54650
Saulxerotte;SAULXEROTTE;54115
Saulxures-lès-Nancy;SAULXURES LES NANCY;54420
Saulxures-lès-Vannes;SAULXURES LES VANNES;54170
Saxon-Sion;SAXON SION;54330
Seichamps;SEICHAMPS;54280
Seicheprey;SEICHEPREY;54470
Selaincourt;SELAINCOURT;54170
Séranville;SERANVILLE;54830
Serres;SERRES;54370
Serrières;SERRIERES;54610
Serrouville;SERROUVILLE;54560
Sexey-aux-Forges;SEXEY AUX FORGES;54550
Sexey-les Bois;SEXEY LES BOIS;54840
Sionviller;SIONVILLER;54300
Sivry;SIVRY;54610
Sommerviller;SOMMERVILLER;54110
Sornéville;SORNEVILLE;54280
Sponville;SPONVILLE;54800
Tanconville;TANCONVILLE;54480
Tantonville;TANTONVILLE;54116
Tellancourt;TELLANCOURT;54260
Thelod;THELOD;54330
They-sous-Vaudémont;THEY SOUS VAUDEMONT;54930
Thézey-Saint-Martin;THEZEY SAINT MARTIN;54610
Thiaville-sur-Meurthe;THIAVILLE SUR MEURTHE;54120
Thiébauménil;THIEBAUMENIL;54300
Thil;THIL;54880
Thorey-Lyautey;THOREY LYAUTEY;54115
Thuilley-aux-Groseilles;THUILLEY AUX GROSEILLES;54170
Thumeréville;THUMEREVILLE;54800
Tiercelet;TIERCELET;54190
Tomblaine;TOMBLAINE;54510
Tonnoy;TONNOY;54210
Toul;TOUL;54200
Tramont-Émy;TRAMONT EMY;54115
Tramont-Lassus;TRAMONT LASSUS;54115
Tramont-Saint-André;TRAMONT SAINT ANDRE;54115
Tremblecourt;TREMBLECOURT;54385
Trieux;TRIEUX;54750
Trondes;TRONDES;54570
Tronville;TRONVILLE;54800
Tucquegnieux;TUCQUEGNIEUX;54640
Ugny;UGNY;54870
Uruffe;URUFFE;54112
Vacqueville;VACQUEVILLE;54540
Val-et-Châtillon;VAL ET CHATILLON;54480
Valhey;VALHEY;54370
Valleroy;VALLEROY;54910
Vallois;VALLOIS;54830
Vandelainville;VANDELAINVILLE;54890
Vandeléville;VANDELEVILLE;54115
Vandières;VANDIERES;54121
Vandoeuvre-lès-Nancy;VANDOEUVRE LES NANCY;54500
Vannes-le-Châtel;VANNES LE CHATEL;54112
Varangéville;VARANGEVILLE;54110
Vathiménil;VATHIMENIL;54122
Vaucourt;VAUCOURT;54370
Vaudémont;VAUDEMONT;54330
Vaudeville;VAUDEVILLE;54740
Vaudigny;VAUDIGNY;54740
Vaxainville;VAXAINVILLE;54120
Vého;VEHO;54450
Velaine-en-Haye;VELAINE EN HAYE;54840
Velaine-sous-Amance;VELAINE SOUS AMANCE;54280
Velle-sur-Moselle;VELLE SUR MOSELLE;54290
Veney;VENEY;54540
Vennezey;VENNEZEY;54830
Verdenal;VERDENAL;54450
Vézelise;VEZELISE;54330
Viéville-en-Haye;VIEVILLE EN HAYE;54470
Vigneulles;VIGNEULLES;54360
Vilcey-sur-Trey;VILCEY SUR TREY;54700
Villacourt;VILLACOURT;54290
Ville-au-Montois;VILLE AU MONTOIS;54620
Ville-au-Val;VILLE AU VAL;54380
Villecey-sur-Mad;VILLECEY SUR MAD;54890
Ville-en-Vermois;VILLE EN VERMOIS;54210
Ville-Houdlémont;VILLE HOUDLEMONT;54730
Villers-en-Haye;VILLERS EN HAYE;54380
Villers-la-Chèvre;VILLERS LA CHEVRE;54870
Villers-la-Montagne;VILLERS LA MONTAGNE;54920
Villers-le-Rond;VILLERS LE ROND;54260
Villers-lès-Moivrons;VILLERS LES MOIVRONS;54760
Villers-lès-Nancy;VILLERS LES NANCY;54600
Villers-sous-Prény;VILLERS SOUS PRENY;54700
Villerupt;VILLERUPT;54190
Ville-sur-Yron;VILLE SUR YRON;54800
Villette;VILLETTE;54260
Villey-le-Sec;VILLEY LE SEC;54840
Villey-Saint-Étienne;VILLEY SAINT ETIENNE;54200
Virecourt;VIRECOURT;54290
Viterne;VITERNE;54123
Vitrey;VITREY;54330
Vitrimont;VITRIMONT;54300
Vittonville;VITTONVILLE;54700
Viviers-sur-Chiers;VIVIERS SUR CHIERS;54260
Voinémont;VOINEMONT;54134
Vroncourt;VRONCOURT;54330
Waville;WAVILLE;54890
Xammes;XAMMES;54470
Xermaménil;XERMAMENIL;54300
Xeuilley;XEUILLEY;54990
Xirocourt;XIROCOURT;54740
Xivry-Circourt;XIVRY CIRCOURT;54490
Xonville;XONVILLE;54800
Xousse;XOUSSE;54370
Xures;XURES;54370
Boudrezy;BOUDREZY;54560
Braumont;BRAUMONT;54260
Cantebonne;CANTEBONNE;54190
Droitaumont;DROITAUMONT;54800
Fermont;FERMONT;54870
Flabeuville;FLABEUVILLE;54260
La Madeleine;LA MADELEINE;54410
Revemont;REVEMONT;54260
Villancy;VILLANCY;54260
Abainville;ABAINVILLE;55130
Ailly-sur-Meuse;AILLY SUR MEUSE;55300
Aincreville;AINCREVILLE;55110
Amanty;AMANTY;55130
Amblaincourt;AMBLAINCOURT;55250
Ambly-sur-Meuse;AMBLY SUR MEUSE;55300
Amel-sur-l'Étang;AMEL SUR L ETANG;55230
Ancemont;ANCEMONT;55320
Andernay;ANDERNAY;55800
Apremont-la-Forêt;APREMONT LA FORET;55300
Aubréville;AUBREVILLE;55120
Aulnois-en-Perthois;AULNOIS EN PERTHOIS;55170
Aulnois-sous-Vertuzey;AULNOIS SOUS VERTUZEY;55200
Autrecourt-sur-Aire;AUTRECOURT SUR AIRE;55120
Autréville-Saint-Lambert;AUTREVILLE SAINT LAMBERT;55700
Auzécourt;AUZECOURT;55800
Auzéville-en-Argonne;AUZEVILLE EN ARGONNE;55120
Avillers-Sainte-Croix;AVILLERS SAINTE CROIX;55210
Avioth;AVIOTH;55600
Avocourt;AVOCOURT;55270
Azannes-et-Soumazannes;AZANNES ET SOUMAZANNES;55150
Baâlon;BAALON;55700
Bannoncourt;BANNONCOURT;55300
Bantheville;BANTHEVILLE;55110
Bar-le-Duc;BAR LE DUC;55000
Baudignécourt;BAUDIGNECOURT;55130
Baudonvilliers;BAUDONVILLIERS;55170
Baudrémont;BAUDREMONT;55260
Baulny;BAULNY;55270
Bazeilles-sur-Othain;BAZEILLES SUR OTHAIN;55600
Bazincourt-sur-Saulx;BAZINCOURT SUR SAULX;55170
Beauclair;BEAUCLAIR;55700
Beaufort-en-Argonne;BEAUFORT EN ARGONNE;55700
Beaulieu-en-Argonne;BEAULIEU EN ARGONNE;55250
Behonne;BEHONNE;55000
Belleray;BELLERAY;55100
Belleville-sur-Meuse;BELLEVILLE SUR MEUSE;55430
Belrain;BELRAIN;55260
Belrupt-en-Verdunois;BELRUPT EN VERDUNOIS;55100
Beney-en-Woëvre;BENEY EN WOEVRE;55210
Béthelainville;BETHELAINVILLE;55100
Béthincourt;BETHINCOURT;55270
Beurey-sur-Saulx;BEUREY SUR SAULX;55000
Biencourt-sur-Orge;BIENCOURT SUR ORGE;55290
Billy-sous-les-Côtes;BILLY SOUS LES COTES;55210
Billy-sous-Mangiennes;BILLY SOUS MANGIENNES;55230
Bislée;BISLEE;55300
Blanzée;BLANZEE;55400
Blercourt;BLERCOURT;55120
Boinville-en-Woëvre;BOINVILLE EN WOEVRE;55400
Boncourt-sur-Meuse;BONCOURT SUR MEUSE;55200
Bonnet;BONNET;55130
Le Bouchon-sur-Saulx;LE BOUCHON SUR SAULX;55500
Bouconville-sur-Madt;BOUCONVILLE SUR MADT;55300
Bouligny;BOULIGNY;55240
Bouquemont;BOUQUEMONT;55300
Boureuilles;BOUREUILLES;55270
Bovée-sur-Barboure;BOVEE SUR BARBOURE;55190
Boviolles;BOVIOLLES;55500
Brabant-en-Argonne;BRABANT EN ARGONNE;55120
Brabant-le-Roi;BRABANT LE ROI;55800
Brabant-sur-Meuse;BRABANT SUR MEUSE;55100
Brandeville;BRANDEVILLE;55150
Braquis;BRAQUIS;55400
Bras-sur-Meuse;BRAS SUR MEUSE;55100
Brasseitte;BRASSEITTE;55300
Brauvilliers;BRAUVILLIERS;55170
Bréhéville;BREHEVILLE;55150
Breux;BREUX;55600
Brieulles-sur-Meuse;BRIEULLES SUR MEUSE;55110
Brillon-en-Barrois;BRILLON EN BARROIS;55000
Brixey-aux-Chanoines;BRIXEY AUX CHANOINES;55140
Brizeaux;BRIZEAUX;55250
Brocourt-en-Argonne;BROCOURT EN ARGONNE;55120
Brouennes;BROUENNES;55700
Broussey-en-Blois;BROUSSEY EN BLOIS;55190
Bulainville;BULAINVILLE;55250
Burey-en-Vaux;BUREY EN VAUX;55140
Burey-la-Côte;BUREY LA COTE;55140
Bussy-la-Côte;BUSSY LA COTE;55000
Butgnéville;BUTGNEVILLE;55160
Buxerulles;BUXERULLES;55300
Buxières-sous-les-Côtes;BUXIERES SOUS LES COTES;55300
Cesse;CESSE;55700
Chaillon;CHAILLON;55210
Chalaines;CHALAINES;55140
Champlon;CHAMPLON;55160
Champneuville;CHAMPNEUVILLE;55100
Champougny;CHAMPOUGNY;55140
Chardogne;CHARDOGNE;55000
Charny-sur-Meuse;CHARNY SUR MEUSE;55100
Charpentry;CHARPENTRY;55270
Chassey-Beaupré;CHASSEY BEAUPRE;55130
Châtillon-sous-les-Côtes;CHATILLON SOUS LES COTES;55400
Chattancourt;CHATTANCOURT;55100
Chaumont-sur-Aire;CHAUMONT SUR AIRE;55260
Chauvency-le-Château;CHAUVENCY LE CHATEAU;55600
Chauvency-Saint-Hubert;CHAUVENCY SAINT HUBERT;55600
Chauvoncourt;CHAUVONCOURT;55300
Chennevières;CHENNEVIERES;55500
Cheppy;CHEPPY;55270
Cierges-sous-Montfaucon;CIERGES SOUS MONTFAUCON;55270
Le Claon;LE CLAON;55120
Clermont-en-Argonne;CLERMONT EN ARGONNE;55120
Cléry-Grand;CLERY GRAND;55110
Cléry-Petit;CLERY PETIT;55110
Combles-en-Barrois;COMBLES EN BARROIS;55000
Combres-sous-les-Côtes;COMBRES SOUS LES COTES;55160
Commercy;COMMERCY;55200
Consenvoye;CONSENVOYE;55110
Contrisson;CONTRISSON;55800
Corniéville;CORNIEVILLE;55200
Courcelles-en-Barrois;COURCELLES EN BARROIS;55260
Courcelles-sur-Aire;COURCELLES SUR AIRE;55260
Courouvre;COUROUVRE;55260
Cousances-aux-Bois;COUSANCES AUX BOIS;55500
Couvertpuis;COUVERTPUIS;55290
Couvonges;COUVONGES;55800
Crépion;CREPION;55150
Creuë;CREUE;55210
Cuisy;CUISY;55270
Culey;CULEY;55000
Cunel;CUNEL;55110
Dagonville;DAGONVILLE;55500
Dainville-Bertheléville;DAINVILLE BERTHELEVILLE;55130
Damloup;DAMLOUP;55400
Dammarie-sur-Saulx;DAMMARIE SUR SAULX;55500
Damvillers;DAMVILLERS;55150
Dannevoux;DANNEVOUX;55110
Darmont;DARMONT;55400
Delut;DELUT;55150
Demange-aux-Eaux;DEMANGE AUX EAUX;55130
Deuxnouds-aux-Bois;DEUXNOUDS AUX BOIS;55300
Deuxnouds-devant-Beauzée;DEUXNOUDS DEVANT BEAUZEE;55250
Dieppe-sous-Douaumont;DIEPPE SOUS DOUAUMONT;55400
Dieue-sur-Meuse;DIEUE SUR MEUSE;55320
Dombasle-en-Argonne;DOMBASLE EN ARGONNE;55120
Dombras;DOMBRAS;55150
Dommartin-la-Montagne;DOMMARTIN LA MONTAGNE;55160
Dommary-Baroncourt;DOMMARY BARONCOURT;55240
Dompcevrin;DOMPCEVRIN;55300
Dompierre-aux-Bois;DOMPIERRE AUX BOIS;55300
Domrémy-aux-Bois;DOMREMY AUX BOIS;55500
Domrémy-la-Canne;DOMREMY LA CANNE;55240
Doncourt-aux-Templiers;DONCOURT AUX TEMPLIERS;55160
Doulcon;DOULCON;55110
Dugny-sur-Meuse;DUGNY SUR MEUSE;55100
Dun-sur-Meuse;DUN SUR MEUSE;55110
Duzey;DUZEY;55230
Écouviez;ECOUVIEZ;55600
Eix;EIX;55400
Les Éparges;LES EPARGES;55160
Épiez-sur-Meuse;EPIEZ SUR MEUSE;55140
Épinonville;EPINONVILLE;55270
Érize-la-Brûlée;ERIZE LA BRULEE;55260
Érize-la-Grande;ERIZE LA GRANDE;55260
Érize-la-Petite;ERIZE LA PETITE;55260
Érize-Saint-Dizier;ERIZE SAINT DIZIER;55000
Esnes-en-Argonne;ESNES EN ARGONNE;55100
Étain;ETAIN;55400
Éton;ETON;55240
Étraye;ETRAYE;55150
Euville;EUVILLE;55200
Évres;EVRES;55250
Flabas;FLABAS;55150
Flassigny;FLASSIGNY;55600
Fleury-sur-Aire;FLEURY SUR AIRE;55250
Fontaines-Saint-Clair;FONTAINES SAINT CLAIR;55110
Forges-sur-Meuse;FORGES SUR MEUSE;55110
Foucaucourt-sur-Thabas;FOUCAUCOURT SUR THABAS;55250
Fouchères-aux-Bois;FOUCHERES AUX BOIS;55500
Fresnes-au-Mont;FRESNES AU MONT;55260
Fresnes-en-Woëvre;FRESNES EN WOEVRE;55160
Froidos;FROIDOS;55120
Fromeréville-les-Vallons;FROMEREVILLE LES VALLONS;55100
Fromezey;FROMEZEY;55400
Futeau;FUTEAU;55120
Génicourt-sous-Condé;GENICOURT SOUS CONDE;55000
Génicourt-sur-Meuse;GENICOURT SUR MEUSE;55320
Gérauvilliers;GERAUVILLIERS;55130
Gercourt-et-Drillancourt;GERCOURT ET DRILLANCOURT;55110
Géry;GERY;55000
Gesnes-en-Argonne;GESNES EN ARGONNE;55110
Gimécourt;GIMECOURT;55260
Gincrey;GINCREY;55400
Girauvoisin;GIRAUVOISIN;55200
Gironville-sous-les-Côtes;GIRONVILLE SOUS LES COTES;55200
Givrauval;GIVRAUVAL;55500
Gondrecourt-le-Château;GONDRECOURT LE CHATEAU;55130
Gouraincourt;GOURAINCOURT;55230
Goussaincourt;GOUSSAINCOURT;55140
Grimaucourt-en-Woëvre;GRIMAUCOURT EN WOEVRE;55400
Grimaucourt-près-Sampigny;GRIMAUCOURT PRES SAMPIGNY;55500
Guerpont;GUERPONT;55000
Gussainville;GUSSAINVILLE;55400
Haironville;HAIRONVILLE;55000
Halles-sous-les-Côtes;HALLES SOUS LES COTES;55700
Han-lès-Juvigny;HAN LES JUVIGNY;55600
Han-devant-Pierrepont;HAN DEVANT PIERREPONT;54620
Han-sur-Meuse;HAN SUR MEUSE;55300
Haraumont;HARAUMONT;55110
Hargeville-sur-Chée;HARGEVILLE SUR CHEE;55000
Harville;HARVILLE;55160
Hattonchâtel;HATTONCHATEL;55210
Hattonville;HATTONVILLE;55210
Haucourt-la-Rigole;HAUCOURT LA RIGOLE;55230
Haudainville;HAUDAINVILLE;55100
Haudiomont;HAUDIOMONT;55160
Haumont-lès-Lachaussée;HAUMONT LES LACHAUSSEE;55210
Hautecourt-lès-Broville;HAUTECOURT LES BROVILLE;55400
Heippes;HEIPPES;55220
Hennemont;HENNEMONT;55160
Herbeuville;HERBEUVILLE;55210
Herméville-en-Woëvre;HERMEVILLE EN WOEVRE;55400
Heudicourt-sous-les-Côtes;HEUDICOURT SOUS LES COTES;55210
Hévilliers;HEVILLIERS;55290
Horville-en-Ornois;HORVILLE EN ORNOIS;55130
Houdelaincourt;HOUDELAINCOURT;55130
Houdelaucourt-sur-Othain;HOUDELAUCOURT SUR OTHAIN;55230
Inor;INOR;55700
Ippécourt;IPPECOURT;55220
Iré-le-Sec;IRE LE SEC;55600
Les Islettes;LES ISLETTES;55120
Jametz;JAMETZ;55600
Jonville-en-Woëvre;JONVILLE EN WOEVRE;55160
Jouy-en-Argonne;JOUY EN ARGONNE;55120
Jubécourt;JUBECOURT;55120
Julvécourt;JULVECOURT;55120
Juvigny-en-Perthois;JUVIGNY EN PERTHOIS;55170
Juvigny-sur-Loison;JUVIGNY SUR LOISON;55600
Koeur-la-Grande;KOEUR LA GRANDE;55300
Koeur-la-Petite;KOEUR LA PETITE;55300
Labeuville;LABEUVILLE;55160
Lachalade;LACHALADE;55120
Lachaussée;LACHAUSSEE;55210
Lacroix-sur-Meuse;LACROIX SUR MEUSE;55300
Lahaymeix;LAHAYMEIX;55260
Lahayville;LAHAYVILLE;55300
Laheycourt;LAHEYCOURT;55800
Laimont;LAIMONT;55800
Lamarche-en-Woëvre;LAMARCHE EN WOEVRE;55210
Lamorville;LAMORVILLE;55300
Lamouilly;LAMOUILLY;55700
Laneuville-au-Rupt;LANEUVILLE AU RUPT;55190
Laneuville-sur-Meuse;LANEUVILLE SUR MEUSE;55700
Lanhères;LANHERES;55400
Latour-en-Woëvre;LATOUR EN WOEVRE;55160
Lavallée;LAVALLEE;55260
Lavignéville;LAVIGNEVILLE;55300
Lavincourt;LAVINCOURT;55170
Lavoye;LAVOYE;55120
Lemmes;LEMMES;55220
Lempire-aux-Bois;LEMPIRE AUX BOIS;55100
Lérouville;LEROUVILLE;55200
Levoncourt;LEVONCOURT;55260
Lignières-sur-Aire;LIGNIERES SUR AIRE;55260
Ligny-en-Barrois;LIGNY EN BARROIS;55500
Liny-devant-Dun;LINY DEVANT DUN;55110
Lion-devant-Dun;LION DEVANT DUN;55110
Liouville;LIOUVILLE;55300
Lisle-en-Barrois;LISLE EN BARROIS;55250
Lisle-en-Rigault;LISLE EN RIGAULT;55000
Lissey;LISSEY;55150
Loison;LOISON;55230
Longeaux;LONGEAUX;55500
Longchamps-sur-Aire;LONGCHAMPS SUR AIRE;55260
Longeville-en-Barrois;LONGEVILLE EN BARROIS;55000
Loupmont;LOUPMONT;55300
Louppy-le-Château;LOUPPY LE CHATEAU;55800
Louppy-sur-Chée;LOUPPY SUR CHEE;55000
Louppy-sur-Loison;LOUPPY SUR LOISON;55600
Loxéville;LOXEVILLE;55500
Luméville-en-Ornois;LUMEVILLE EN ORNOIS;55130
Luzy-Saint-Martin;LUZY SAINT MARTIN;55700
Maizeray;MAIZERAY;55160
Maizey;MAIZEY;55300
Malancourt;MALANCOURT;55270
Malaumont;MALAUMONT;55200
Mandres-en-Barrois;MANDRES EN BARROIS;55290
Mangiennes;MANGIENNES;55150
Manheulles;MANHEULLES;55160
Les Marats;LES MARATS;55000
Marbotte;MARBOTTE;55300
Marchéville-en-Woëvre;MARCHEVILLE EN WOEVRE;55160
Marre;MARRE;55100
Marson-sur-Barboure;MARSON SUR BARBOURE;55190
Martincourt-sur-Meuse;MARTINCOURT SUR MEUSE;55700
Marville;MARVILLE;55600
Maucourt-sur-Orne;MAUCOURT SUR ORNE;55400
Maulan;MAULAN;55500
Mauvages;MAUVAGES;55190
Maxey-sur-Vaise;MAXEY SUR VAISE;55140
Mécrin;MECRIN;55300
Méligny-le-Grand;MELIGNY LE GRAND;55190
Méligny-le-Petit;MELIGNY LE PETIT;55190
Menaucourt;MENAUCOURT;55500
Ménil-aux-Bois;MENIL AUX BOIS;55260
Ménil-la-Horgne;MENIL LA HORGNE;55190
Ménil-sur-Saulx;MENIL SUR SAULX;55500
Merles-sur-Loison;MERLES SUR LOISON;55150
Mesnil-sous-les-Côtes;MESNIL SOUS LES COTES;55160
Milly-sur-Bradon;MILLY SUR BRADON;55110
Mogeville;MOGEVILLE;55400
Mognéville;MOGNEVILLE;55800
Mondrecourt;MONDRECOURT;55220
Montblainville;MONTBLAINVILLE;55270
Mont-devant-Sassey;MONT DEVANT SASSEY;55110
Les Monthairons;LES MONTHAIRONS;55320
Montiers-sur-Saulx;MONTIERS SUR SAULX;55290
Montigny-devant-Sassey;MONTIGNY DEVANT SASSEY;55110
Montigny-lès-Vaucouleurs;MONTIGNY LES VAUCOULEURS;55140
Montmédy;MONTMEDY;55600
Montplonne;MONTPLONNE;55000
Montsec;MONTSEC;55300
Montzéville;MONTZEVILLE;55100
Moranville;MORANVILLE;55400
Morgemoulin;MORGEMOULIN;55400
Morley;MORLEY;55290
Mouilly;MOUILLY;55320
Moulins-Saint-Hubert;MOULINS SAINT HUBERT;55700
Moulotte;MOULOTTE;55160
Mouzay;MOUZAY;55700
Murvaux;MURVAUX;55110
Muzeray;MUZERAY;55230
Naives-en-Blois;NAIVES EN BLOIS;55190
Naix-aux-Forges;NAIX AUX FORGES;55500
Nançois-le-Grand;NANCOIS LE GRAND;55500
Nançois-sur-Ornain;NANCOIS SUR ORNAIN;55500
Nant-le-Grand;NANT LE GRAND;55500
Nant-le-Petit;NANT LE PETIT;55500
Nantillois;NANTILLOIS;55270
Nantois;NANTOIS;55500
Nepvant;NEPVANT;55700
Nettancourt;NETTANCOURT;55800
Le Neufour;LE NEUFOUR;55120
Neuville-en-Verdunois;NEUVILLE EN VERDUNOIS;55260
Neuville-lès-Vaucouleurs;NEUVILLE LES VAUCOULEURS;55140
Neuville-sur-Ornain;NEUVILLE SUR ORNAIN;55800
Neuvilly-en-Argonne;NEUVILLY EN ARGONNE;55120
Nicey-sur-Aire;NICEY SUR AIRE;55260
Nouillonpont;NOUILLONPONT;55230
Nubécourt;NUBECOURT;55250
Oëy;OEY;55500
Olizy-sur-Chiers;OLIZY SUR CHIERS;55700
Ollières;OLLIERES;55230
Ornel;ORNEL;55400
Osches;OSCHES;55220
Ourches-sur-Meuse;OURCHES SUR MEUSE;55190
Pagny-la-Blanche-Côte;PAGNY LA BLANCHE COTE;55140
Pagny-sur-Meuse;PAGNY SUR MEUSE;55190
Pareid;PAREID;55160
Parfondrupt;PARFONDRUPT;55400
Les Paroches;LES PAROCHES;55300
Parois;PAROIS;55120
Peuvillers;PEUVILLERS;55150
Pierrefitte-sur-Aire;PIERREFITTE SUR AIRE;55260
Pillon;PILLON;55230
Pintheville;PINTHEVILLE;55160
Pont-sur-Meuse;PONT SUR MEUSE;55200
Pouilly-sur-Meuse;POUILLY SUR MEUSE;55700
Pretz-en-Argonne;PRETZ EN ARGONNE;55250
Quincy-Landzécourt;QUINCY LANDZECOURT;55600
Rambluzin-et-Benoîte-Vaux;RAMBLUZIN ET BENOITE VAUX;55220
Rambucourt;RAMBUCOURT;55300
Rampont;RAMPONT;55220
Rancourt-sur-Ornain;RANCOURT SUR ORNAIN;55800
Ranzières;RANZIERES;55300
Rarécourt;RARECOURT;55120
Raulecourt;RAULECOURT;55200
Réchicourt;RECHICOURT;55230
Récicourt;RECICOURT;55120
Récourt-le-Creux;RECOURT LE CREUX;55220
Reffroy;REFFROY;55190
Regnéville-sur-Meuse;REGNEVILLE SUR MEUSE;55110
Remennecourt;REMENNECOURT;55800
Rémoiville;REMOIVILLE;55600
Resson;RESSON;55000
Revigny-sur-Ornain;REVIGNY SUR ORNAIN;55800
Réville-aux-Bois;REVILLE AUX BOIS;55150
Riaville;RIAVILLE;55160
Ribeaucourt;RIBEAUCOURT;55290
Richecourt;RICHECOURT;55300
Rignaucourt;RIGNAUCOURT;55220
Rigny-la-Salle;RIGNY LA SALLE;55140
Rigny-Saint-Martin;RIGNY SAINT MARTIN;55140
Robert-Espagne;ROBERT ESPAGNE;55000
Les Roises;LES ROISES;55130
Romagne-sous-les-Côtes;ROMAGNE SOUS LES COTES;55150
Romagne-sous-Montfaucon;ROMAGNE SOUS MONTFAUCON;55110
Ronvaux;RONVAUX;55160
Rosières-devant-Bar;ROSIERES DEVANT BAR;55000
Rouvres-en-Woëvre;ROUVRES EN WOEVRE;55400
Rouvrois-sur-Meuse;ROUVROIS SUR MEUSE;55300
Rouvrois-sur-Othain;ROUVROIS SUR OTHAIN;55230
Rumont;RUMONT;55000
Rupt-aux-Nonains;RUPT AUX NONAINS;55170
Rupt-devant-Saint-Mihiel;RUPT DEVANT SAINT MIHIEL;55260
Rupt-en-Woëvre;RUPT EN WOEVRE;55320
Rupt-sur-Othain;RUPT SUR OTHAIN;55150
Saint-Amand-sur-Ornain;SAINT AMAND SUR ORNAIN;55500
Saint-André-en-Barrois;SAINT ANDRE EN BARROIS;55220
Saint-Aubin-sur-Aire;SAINT AUBIN SUR AIRE;55500
Saint-Benoît-en-Woëvre;SAINT BENOIT EN WOEVRE;55210
Saint-Germain-sur-Meuse;SAINT GERMAIN SUR MEUSE;55140
Saint-Hilaire-en-Woëvre;SAINT HILAIRE EN WOEVRE;55160
Saint-Jean-lès-Buzy;SAINT JEAN LES BUZY;55400
Saint-Joire;SAINT JOIRE;55130
Saint-Julien-sous-les-Côtes;SAINT JULIEN SOUS LES;55200
Saint-Laurent-sur-Othain;SAINT LAURENT SUR OTHAIN;55150
Saint-Maurice-sous-les-Côtes;SAINT MAURICE SOUS LES;55210
Saint-Mihiel;SAINT MIHIEL;55300
Saint-Rémy-la-Calonne;SAINT REMY LA CALONNE;55160
Salmagne;SALMAGNE;55000
Sampigny;SAMPIGNY;55300
Samogneux;SAMOGNEUX;55100
Sassey-sur-Meuse;SASSEY SUR MEUSE;55110
Saudrupt;SAUDRUPT;55000
